Armed and Dangerous,1986,PG-13,15 Aug 1986,88 min,"Action, Comedy, Crime",Mark L. Lester,"Brian Grazer, Harold Ramis, James Keach","John Candy, Meg Ryan, Eugene Levy",A fired cop and useless lawyer sign up as security guards and find they've joined a corrupt union.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BZTlhNmI0OTYtZTNkMC00Y2UwLThjN2UtNWNlNWFkNGMwZGNiL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Texas Chain Saw Massacre,1974,R,11 Oct 1974,83 min,Horror,Tobe Hooper,"Kim Henkel, Tobe Hooper","Marilyn Burns, Edwin Neal, Allen Danziger","Five friends head out to rural Texas to visit the grave of a grandfather. On the way they stumble across what appears to be a deserted house, only to discover something sinister within. Something armed with a chainsaw.",English,United States,3 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BZDI3OWE0ZWMtNGJjOS00N2E4LWFiOTAtZjQ4OTNiNzIwN2NkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Texas Chainsaw Massacre 2,1986,Unrated,22 Aug 1986,101 min,"Comedy, Horror",Tobe Hooper,"L.M. Kit Carson, Tobe Hooper","Dennis Hopper, Caroline Williams, Jim Siedow",A radio host is victimized by the cannibal family as a former Texas Marshall hunts them.,English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BMTBhNWIyYTAtNTA2Yi00OWVkLWE5OWUtNWY2ZjI5MTUwMmVjXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg
Texas Chainsaw Massacre: The Next Generation,1995,R,22 Sep 1995,87 min,"Comedy, Horror, Thriller",Kim Henkel,"Kim Henkel, Tobe Hooper","Renée Zellweger, Matthew McConaughey, Robert Jacks","A group of teenagers get into a car crash in the Texas woods on prom night, and then wander into an old farmhouse that is home to Leatherface (Robert Jacks) and his insane family of cannibalistic psychopaths.",English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYTE3MzM4NzQtZWZjMi00MmI5LWE0NGItNDZlNmJhMjQyMTQ1L2ltYWdlXkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg
Ruthless People,1986,R,27 Jun 1986,93 min,"Comedy, Crime","Jim Abrahams, David Zucker, Jerry Zucker","Dale Launer, O. Henry","Bette Midler, Danny DeVito, Judge Reinhold","A couple cheated by a vile businessman kidnaps his wife in retaliation, not knowing that their enemy is delighted that they did.",English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BZjJlYTE3MzYtMGMxMy00OTYyLTg5NzktYmNlOGIzNDEyYjc1XkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
Deadly Friend,1986,R,10 Oct 1986,91 min,"Drama, Horror, Sci-Fi",Wes Craven,"Diana Henstell, Bruce Joel Rubin","Matthew Labyorteaux, Kristy Swanson, Michael Sharrett","After his friend is killed by her abusive father, the new kid in town attempts to save her by implanting a robotic microchip into her brain.",English,United States,4 nominations,https://m.media-amazon.com/images/M/MV5BNjQ0M2Y3ODktOTZhOC00Yzg4LWE5NGQtMDQyMmRjOWQzYTYxXkEyXkFqcGdeQXVyNTQ4ODA2NzQ@._V1_SX300.jpg
The Name of the Rose,1986,R,24 Sep 1986,130 min,"Drama, Mystery, Thriller",Jean-Jacques Annaud,"Umberto Eco, Andrew Birkin, Gérard Brach","Sean Connery, Christian Slater, Helmut Qualtinger",An intellectually nonconformist friar investigates a series of mysterious deaths in an isolated abbey.,"English, Italian, Latin, German","West Germany, Italy, France",Won 2 BAFTA 17 wins & 6 nominations total,https://m.media-amazon.com/images/M/MV5BZjEyZTdhNDMtMWFkMS00ZmRjLWEyNmEtZDU3MWFkNDEzMDYwXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
Jumpin' Jack Flash,1986,R,10 Oct 1986,105 min,"Comedy, Romance, Thriller",Penny Marshall,"David Franzoni, Charles Shyer, Nancy Meyers","Whoopi Goldberg, Stephen Collins, John Wood",An American computer wiz who works at a New York bank is suddenly thrust into the world of international espionage after she inadvertently receives a coded message from a British spy.,English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BMDJmYjMxODgtZjgwMi00N2E0LWE0N2UtMzhjMmJkNGZiNDNhXkEyXkFqcGdeQXVyODY0NzcxNw@@._V1_SX300.jpg
Peggy Sue Got Married,1986,PG-13,10 Oct 1986,103 min,"Comedy, Drama, Fantasy",Francis Ford Coppola,"Jerry Leichtling, Arlene Sarner","Kathleen Turner, Nicolas Cage, Barry Miller","Peggy Sue faints at a high school reunion. When she wakes up, she finds herself in her own past, just before she finished school.",English,United States,Nominated for 3 Oscars. 4 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BYjg2MzE1MzQtZDY2My00YzU2LThjNmMtODY5YTU5ZDQ2MzAzXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
Crocodile Dundee,1986,PG-13,26 Sep 1986,97 min,"Action, Adventure, Comedy",Peter Faiman,"Paul Hogan, Ken Shadie, John Cornell","Paul Hogan, Linda Kozlowski, John Meillon",An American reporter goes to the Australian outback to meet an eccentric crocodile poacher and invites him to New York City.,English,Australia,Nominated for 1 Oscar. 3 wins & 9 nominations total,https://m.media-amazon.com/images/M/MV5BZjNlMTQ1MzQtMjNjNS00MWY4LTgxZTgtM2M5NThkMDg4N2ViXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Crocodile Dundee II,1988,PG,25 May 1988,108 min,"Action, Adventure, Comedy",John Cornell,"Paul Hogan, Brett Hogan","Paul Hogan, Linda Kozlowski, John Meillon",Australian outback expert protects his New York love from gangsters who've followed her down under.,"English, Spanish, Japanese",Australia,2 wins,https://m.media-amazon.com/images/M/MV5BMzkxYTkxZDItYTI2YS00MDdkLWE3ODctY2YzYWQxYjJjYTU0XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Tough Guys,1986,PG,03 Oct 1986,104 min,"Comedy, Crime",Jeff Kanew,"James Orr, Jim Cruickshank","Burt Lancaster, Kirk Douglas, Charles Durning",Two elderly gangsters are released from prison only to find they have trouble fitting in as old men who still take no guff from anyone.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BODkwZjY3YTMtZjgzNS00ZWI5LWIxYTUtMjRiNWFjYWM1NTJlXkEyXkFqcGdeQXVyMjA0MDQ0Mjc@._V1_SX300.jpg
Soul Man,1986,PG-13,24 Oct 1986,104 min,"Comedy, Romance",Steve Miner,Carol Black,"C. Thomas Howell, Rae Dawn Chong, Arye Gross","To achieve his dream of attending Harvard, a pampered teen poses as a young black man to receive a full scholarship.",English,United States,N/A,https://m.media-amazon.com/images/M/MV5BY2M1ZTI5MGUtMDQ1ZS00ZmJkLWFmNjYtNWIzODE2MWI2ZGJmXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
The Color of Money,1986,R,17 Oct 1986,119 min,"Drama, Sport",Martin Scorsese,"Walter Tevis, Richard Price","Paul Newman, Tom Cruise, Mary Elizabeth Mastrantonio","Fast Eddie Felson teaches a cocky but immensely talented protégé the ropes of pool hustling, which in turn inspires him to make an unlikely comeback.","English, Spanish",United States,Won 1 Oscar. 3 wins & 10 nominations total,https://m.media-amazon.com/images/M/MV5BMGUxNDNkZGQtMWEyOS00MzI0LWFmMTUtMmEyNzk1YzBiYzljXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg
52 Pick-Up,1986,R,07 Nov 1986,110 min,"Crime, Drama, Thriller",John Frankenheimer,"Elmore Leonard, John Steppling","Roy Scheider, Ann-Margret, Vanity",A secret fling between a man and his mistress leads to blackmail and murder.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BYjk2OGRlYTItMTIyMS00YWI3LWE3ZTktNmNkMTI5NGU1OWFhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
Heartbreak Ridge,1986,R,05 Dec 1986,130 min,"Drama, War",Clint Eastwood,"James Carabatsos, Dennis Hackin, Joseph Stinson","Clint Eastwood, Marsha Mason, Everett McGill","Hard-nosed, hard-living Marine Gunnery Sergeant Tom Highway clashes with his superiors and his ex-wife as he takes command of a spoiled recon platoon with a bad attitude.","English, Spanish",United States,Nominated for 1 Oscar. 3 wins & 1 nomination total,https://m.media-amazon.com/images/M/MV5BZWNiOTY4ZGUtYzM2Ny00ZTE2LThjZmEtNjI2MzA5NDRmNTczXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Firewalker,1986,PG,21 Nov 1986,105 min,"Action, Adventure, Comedy",J. Lee Thompson,"Robert Gosnell, Jeffrey M. Rosenbaum, Norman Aladjem","Chuck Norris, Louis Gossett Jr., Melody Anderson",A pair of adventurers try to track down an ancient Aztec/Mayan/Egyptian/Apache hoard of gold.,"English, Hungarian, Spanish",United States,N/A,https://m.media-amazon.com/images/M/MV5BOGNjYjBhYmItMDI3Ni00MWM2LWE2ZDgtY2U5MGNjNDVmYTc1XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Three Amigos!,1986,PG,12 Dec 1986,104 min,"Comedy, Western",John Landis,"Steve Martin, Lorne Michaels, Randy Newman","Steve Martin, Chevy Chase, Martin Short","Three actors accept an invitation to a Mexican village to perform their onscreen bandit fighter roles, unaware that it is the real thing.","English, Spanish, German",United States,N/A,https://m.media-amazon.com/images/M/MV5BNTE5NDQ1NTMyNl5BMl5BanBnXkFtZTcwNjY5MDQ3NA@@._V1_SX300.jpg
My Name Is Joe,1998,R,22 Jan 1999,105 min,"Drama, Romance",Ken Loach,Paul Laverty,"Peter Mullan, Louise Goodall, Gary Lewis","Two thirty-somethings, unemployed former alcoholic Joe and community health worker Sarah, begin a romantic relationship in one of Glasgow''s toughest neighborhoods.","Scots, English","United Kingdom, Germany, France, Spain",Nominated for 1 BAFTA Award13 wins & 11 nominations total,https://m.media-amazon.com/images/M/MV5BMTIyODAzNjM3OF5BMl5BanBnXkFtZTcwMjMxODI5MQ@@._V1_SX300.jpg
Still Crazy,1998,R,22 Jan 1999,95 min,"Comedy, Drama, Music",Brian Gibson,"Dick Clement, Ian La Frenais","Stephen Rea, Billy Connolly, Jimmy Nail","Fame, fortune and fornication drove the British rock band in the '70s until a divine end. 20 years later, Strange Fruit reunites and goes on a tour with ups and downs on the continent.",English,United Kingdom,2 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BODgyOTY3MTQtNDk5Ni00ZWYwLWFiNzgtYzJkNWIxZWExMWRkXkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
The Day of the Beast,1995,R,23 Dec 1998,99 min,"Action, Comedy, Crime",Álex de la Iglesia,"Jorge Guerricaechevarría, Álex de la Iglesia","Álex Angulo, Armando De Razza, Santiago Segura","Bent on committing as many sins as possible to avert the birth of the beast, a Catholic priest teams up with a Black Metal aficionado and an Italian connoisseur of the occult. Now, he must become an unrelenting sinner. Is there st...","Spanish, Italian","Spain, Italy",16 wins & 14 nominations,https://m.media-amazon.com/images/M/MV5BZWRhMWI2NWUtMTQxNC00MzNmLTk4NWEtMDc3ZDBjNjdkODhkXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg
She's All That,1999,PG-13,29 Jan 1999,95 min,"Comedy, Romance",Robert Iscove,R. Lee Fleming Jr.,"Freddie Prinze Jr., Rachael Leigh Cook, Matthew Lillard",A high school jock makes a bet that he can turn an unattractive girl into the school's prom queen.,English,United States,8 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BY2Y0N2YyOTQtMGNiYy00ZDViLTgxYmItODkxNzlkMWVjNTFkXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Peeping Tom,1960,Not Rated,16 May 1960,101 min,"Drama, Horror, Thriller",Michael Powell,Leo Marks,"Karlheinz Böhm, Anna Massey, Moira Shearer","A young man murders women, using a movie camera to film their dying expressions of terror.",English,United Kingdom,1 win,https://m.media-amazon.com/images/M/MV5BZjM3ZTAzZDYtZmFjZS00YmQ1LWJlOWEtN2I4MDRmYzY5YmRlL2ltYWdlXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg
Payback,1999,R,05 Feb 1999,100 min,"Action, Crime, Drama",Brian Helgeland,"Donald E. Westlake, Brian Helgeland, Terry Hayes","Mel Gibson, Gregg Henry, Maria Bello","After a successful heist, Porter is left for dead. Once he recovers, he seeks vengeance and wants his share of the money.",English,United States,2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BN2YxYTUyMTItYmU4ZS00OTIzLWIwMWQtMDY3NzRiMmIyMWMxXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Simply Irresistible,1999,PG-13,05 Feb 1999,96 min,"Comedy, Drama, Fantasy",Mark Tarlov,Judith Roberts,"Sarah Michelle Gellar, Sean Patrick Flanery, Patricia Clarkson","A magical crab works wonders for a terrible chef's culinary skills, leading her towards the man of her dreams.","English, French","Germany, United States",N/A,https://m.media-amazon.com/images/M/MV5BM2VlNTRiYzMtYmU3Yy00OTg5LTg5ZjYtOTNjZDFlZjU0MmVkXkEyXkFqcGdeQXVyMTQ3Njg3MQ@@._V1_SX300.jpg
20 Dates,1998,R,26 Feb 1999,87 min,"Biography, Comedy, Romance",Myles Berkowitz,Myles Berkowitz,"Myles Berkowitz, Elisabeth Wagner, Richard Arlook",A documentary type film about the dates Myles has gone on as he tries to find out how to find love in the future.,English,United States,1 win & 1 nomination,https://m.media-amazon.com/images/M/MV5BYWM5ZGIwYTQtOWU4Ny00ZTAxLTg3ZGQtNTg4Mjg3NjEzNjg1XkEyXkFqcGdeQXVyNjMwMjk0MTQ@._V1_SX300.jpg
The Harmonists,1997,R,25 Dec 1997,115 min,"Biography, Drama, Music",Joseph Vilsmaier,"Jürgen Büscher, Jürgen Egger, Klaus Richter","Ben Becker, Heino Ferch, Ulrich Noethen","The film chronicles the rise and fall of Germany's most famous a capella group, the Comedian Harmonists, in 1930s Germany.","German, English, French, Hebrew","Germany, Austria",13 wins & 3 nominations,https://m.media-amazon.com/images/M/MV5BZGM2OWQ1MDMtNWY2MS00YzhiLWE4ZTktOGFhZmI4ODdiZDlmXkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg
The Last Days,1998,PG-13,15 Jul 1999,87 min,"Documentary, War",James Moll,N/A,"Bill Basch, Martin Basch, Randolph Braham","In late 1944, even as they faced imminent defeat, the Nazis expended enormous resources to kill or deport over 425,000 Jews during the ""cleansing"" of Hungary. This Oscar-winning documentary, executive produced by Steven Spielberg,...","English, German, Hungarian",United States,Won 1 Oscar. 1 win & 3 nominations total,https://m.media-amazon.com/images/M/MV5BY2YwYWFjNjYtNGE0OC00ZWZmLTljNDAtY2M4NDJkY2M0MjQ4XkEyXkFqcGdeQXVyNDE4MTMzNw@@._V1_SX300.jpg
Fantastic Planet,1973,PG,01 Dec 1973,72 min,"Animation, Sci-Fi",René Laloux,"Stefan Wul, Roland Topor, René Laloux","Barry Bostwick, Jennifer Drake, Eric Baugin","On a faraway planet where blue giants rule, oppressed humanoids rebel against their machine-like leaders.","French, Czech","France, Czechoslovakia",1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BMjE2MGFlNDctNjFkNS00NzBmLTkwMTUtNzZhYzg5ZTZiZjM0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Blast from the Past,1999,PG-13,12 Feb 1999,112 min,"Comedy, Drama, Romance",Hugh Wilson,"Bill Kelly, Hugh Wilson","Brendan Fraser, Alicia Silverstone, Christopher Walken",A naive man comes out into the world after spending 35 years in a nuclear fallout shelter.,"Spanish, English, French, German, Latin",United States,1 nomination,https://m.media-amazon.com/images/M/MV5BZGFiZjRhMTYtZmMzYS00MGEyLWEzN2EtNWMzMjA3OGI0NGZlXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg
Message in a Bottle,1999,PG-13,12 Feb 1999,126 min,"Drama, Romance",Luis Mandoki,"Nicholas Sparks, Gerald Di Pego","Kevin Costner, Robin Wright, Paul Newman","A woman discovers a tragic love letter in a bottle on a beach, and is determined to track down its author.",English,United States,6 nominations,https://m.media-amazon.com/images/M/MV5BNzk4YmJmZjAtMjc5Yy00ZWNmLTkzYTgtM2ZhM2Y1ZWE3MGM0L2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyNTUyMzE4Mzg@._V1_SX300.jpg
My Favorite Martian,1999,PG,12 Feb 1999,94 min,"Comedy, Family, Sci-Fi",Donald Petrie,"John L. Greene, Sherri Stoner, Deanna Oliver","Christopher Lloyd, Jeff Daniels, Elizabeth Hurley",A Martian lands on Earth and makes friends with a reporter.,English,United States,3 nominations,https://m.media-amazon.com/images/M/MV5BMGJmMGY1MmQtYzllNy00MWM5LWE2MDUtNWViZGI1MWY1ZWMyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
Jawbreaker,1999,R,19 Feb 1999,86 min,"Comedy, Crime, Thriller",Darren Stein,Darren Stein,"Rose McGowan, Rebecca Gayheart, Julie Benz",Three of the most popular girls at Reagan High accidentally kill the prom queen with a jawbreaker when a kidnapping goes horribly wrong.,English,United States,1 nomination,https://m.media-amazon.com/images/M/MV5BOTcwZWZkZWUtZjRhMi00ZDNhLTljOWItNjBkNzIwYTA0YWQyL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
October Sky,1999,PG,19 Feb 1999,108 min,"Biography, Drama, Family",Joe Johnston,"Homer H. Hickam Jr., Lewis Colick","Jake Gyllenhaal, Chris Cooper, Laura Dern","The true story of Homer Hickam, a coal miner's son who was inspired by the first Sputnik launch to take up rocketry against his father's wishes.",English,United States,4 wins & 11 nominations,https://m.media-amazon.com/images/M/MV5BODcwMGNhNGMtMTU4ZC00M2YxLWI4NTAtN2Q2OGU4NWJhNGViXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
Office Space,1999,R,19 Feb 1999,89 min,Comedy,Mike Judge,Mike Judge,"Ron Livingston, Jennifer Aniston, David Herman",Three company workers who hate their jobs decide to rebel against their greedy boss.,English,United States,1 win & 2 nominations,https://m.media-amazon.com/images/M/MV5BOTA5MzQ3MzI1NV5BMl5BanBnXkFtZTgwNTcxNTYxMTE@._V1_SX300.jpg
The Apple,1998,N/A,19 Feb 1999,86 min,Drama,Samira Makhmalbaf,Mohsen Makhmalbaf,"Massoumeh Naderi, Zahra Naderi, Ghorban Ali Naderi","After twelve years of imprisonment by their own parents, two sisters are finally released by social workers to face the outside world for the first time.",Persian,"Iran, France, Netherlands",7 wins & 7 nominations,https://m.media-amazon.com/images/M/MV5BZDAzODQwNjYtZGE2OS00MTU2LWI3YjItNGZjN2JmM2RjNWJmXkEyXkFqcGdeQXVyNjczMzgwMDg@._V1_SX300.jpg
200 Cigarettes,1999,R,26 Feb 1999,101 min,"Comedy, Drama, Romance",Risa Bramon Garcia,Shana Larsen,"Ben Affleck, Casey Affleck, Dave Chappelle","A collection of twentysomethings try to cope with relationships, loneliness, desire and their individual neuroses.",English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BNzhmMTdjNTEtYjk5OC00NTgzLThmNWYtZDU2YTVkNWQ0M2YyXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
8MM,1999,R,26 Feb 1999,123 min,"Crime, Drama, Mystery",Joel Schumacher,Andrew Kevin Walker,"Nicolas Cage, Joaquin Phoenix, James Gandolfini","A private investigator is hired to discover if a ""snuff film"" is authentic or not.",English,"Germany, United States",2 wins & 2 nominations,https://m.media-amazon.com/images/M/MV5BNTNiMzAxZGMtZGYwZi00NWVmLTgyNmYtMGIwZGJhNzE0NmJjXkEyXkFqcGdeQXVyNzkwMjQ5NzM@._V1_SX300.jpg
The Other Sister,1999,PG-13,26 Feb 1999,129 min,"Comedy, Drama, Romance",Garry Marshall,"Alexandra Rose, Blair Richwood, Garry Marshall","Juliette Lewis, Diane Keaton, Giovanni Ribisi",A mentally challenged young woman seeks independence by obtaining her own apartment and attending college while her family plans her sister's wedding.,English,United States,2 nominations,https://m.media-amazon.com/images/M/MV5BZTlkNDFhZmEtNjhiMC00NzM4LWJmZmYtYWUyYzM0YjMzYmFhXkEyXkFqcGdeQXVyNjU0NTI0Nw@@._V1_SX300.jpg
The Long Goodbye,1973,R,08 Mar 1973,112 min,"Comedy, Crime, Drama",Robert Altman,"Leigh Brackett, Raymond Chandler","Elliott Gould, Nina van Pallandt, Sterling Hayden","Private investigator Philip Marlowe helps a friend out of a jam, but in doing so gets implicated in his wife's murder.","English, Spanish",United States,2 wins & 1 nomination,https://m.media-amazon.com/images/M/MV5BN2RkZDljODgtMzRjZS00NTg1LTkxNmQtMWE2YWVjZjdhZDg0XkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg
The Ballad of Narayama,1983,Not Rated,29 Apr 1983,130 min,Drama,Shôhei Imamura,"Shôhei Imamura, Shichirô Fukazawa","Ken Ogata, Sumiko Sakamoto, Tonpei Hidari","In a poor 19th century rural Japanese village, everyone who reaches the age of 70 has to climb a nearby mountain to die. An elderly woman is reaching close to her cut-off age during her last days with her family.",Japanese,Japan,9 wins & 9 nominations,https://m.media-amazon.com/images/M/MV5BYzg4NjIxNDktNGU5Yy00MjZhLWE0MzYtOTE1Yjg0NDg5YTZiXkEyXkFqcGdeQXVyMTIyNzY1NzM@._V1_SX300.jpg
Pet Sematary,1989,R,21 Apr 1989,103 min,"Fantasy, Horror, Thriller",Mary Lambert,Stephen King,"Dale Midkiff, Denise Crosby, Fred Gwynne","After tragedy strikes, a grieving father discovers an ancient burial ground behind his home with the power to raise the dead.",English,United States,1 win & 6 nominations,https://m.media-amazon.com/images/M/MV5BYjBlNTBhYWQtMzg5Yi00NDA2LWJmMjYtZmM0ODhiYzkwYmY5XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg
